year,month,day,P,Temp
2012,10,16,0.3,17.25
2012,10,17,0.1,13.5
2012,10,18,0,20.5
2012,10,19,0,16.75
2012,10,20,0,16
2012,10,21,0,15.75
2012,10,22,0,15.75
2012,10,23,0,23
2012,10,24,0,23.5
2012,10,25,0,15.75
2012,10,26,0,14.25
2012,10,27,0,12.5
2012,10,28,0,15.75
2012,10,29,0,19.25
2012,10,30,0,23.25
2012,10,31,0,22
2012,11,1,0.7,16.25
2012,11,2,0,14.25
2012,11,3,0,21.75
2012,11,4,0,28
2012,11,5,0,28.25
2012,11,6,4.6,18.5
2012,11,7,0,17.25
2012,11,8,1.2,16.25
2012,11,9,0.3,16
2012,11,10,0,17
2012,11,11,0,24
2012,11,12,0,19.5
2012,11,13,0,16.25
2012,11,14,0,18.75
2012,11,15,0.1,18.75
2012,11,16,0.5,18
2012,11,17,0.1,16.5
2012,11,18,0,15.25
2012,11,19,0,20.25
2012,11,20,0,29
2012,11,21,0,18.75
2012,11,22,0,18
2012,11,23,0,23.75
2012,11,24,0,25.75
2012,11,25,0,22.25
2012,11,26,1.3,26.75
2012,11,27,0,26
2012,11,28,0,27.25
2012,11,29,0,28.25
2012,11,30,3.4,26.25
2012,12,1,0.7,19.75
2012,12,2,0.1,17
2012,12,3,0.2,16
2012,12,4,1,17
2012,12,5,0,18
2012,12,6,0,19
2012,12,7,0,27.75
2012,12,8,0,27.5
2012,12,9,0,17.75
2012,12,10,0,20.25
2012,12,11,0,25.25
2012,12,12,0,32.5
2012,12,13,0,30.75
2012,12,14,0.1,25.5
2012,12,15,7.4,21
2012,12,16,0,18.5
2012,12,17,0,17.25
2012,12,18,0,23
2012,12,19,0,27
2012,12,20,0,19
2012,12,21,0,19.5
2012,12,22,0,23.25
2012,12,23,0,30
2012,12,24,0,22.75
2012,12,25,0,19.5
2012,12,26,0,20.25
2012,12,27,0,18.75
2012,12,28,0,21.75
2012,12,29,0,21
2012,12,30,0,22.25
2012,12,31,0,21.75
2013,1,1,0,21.75
2013,1,2,0,22.75
2013,1,3,0,30.5
2013,1,4,0,34.25
2013,1,5,0,26.75
2013,1,6,0,27
2013,1,7,0,30.25
2013,1,8,0,24.5
2013,1,9,0,20.5
2013,1,10,0,23.25
2013,1,11,0,26.5
2013,1,12,0,21.75
2013,1,13,0.6,19.25
2013,1,14,9.5,18.75
2013,1,15,0,21
2013,1,16,0,25.25
2013,1,17,0,30.5
2013,1,18,0,24
2013,1,19,0,21
2013,1,20,0,23
2013,1,21,0,22
2013,1,22,0,20.5
2013,1,23,0,22.25
2013,1,24,0,26
2013,1,25,0,21.75
2013,1,26,0,18.5
2013,1,27,0,18.75
2013,1,28,0,19.25
2013,1,29,0.2,17.25
2013,1,30,0,18.5
2013,1,31,1.8,19
2013,2,1,2.5,16
2013,2,2,0,18.5
2013,2,3,0,19
2013,2,4,0,21.25
2013,2,5,0,23.25
2013,2,6,0,26.75
2013,2,7,0,23
2013,2,8,0,21.75
2013,2,9,0,21.25
2013,2,10,0,21.5
2013,2,11,0,22
2013,2,12,0,22.75
2013,2,13,0,24.25
2013,2,14,0,25.75
2013,2,15,0.1,29.75
2013,2,16,0.8,29.25
2013,2,17,0,32.5
2013,2,18,0,32.75
2013,2,19,0,23
2013,2,20,0,22
2013,2,21,0,23.25
2013,2,22,0,27
2013,2,23,0,28.5
2013,2,24,0,31
2013,2,25,0,24.5
2013,2,26,0.4,24.75
2013,2,27,0,21
2013,2,28,6,19
2013,3,1,0,20.5
2013,3,2,0,23
2013,3,3,0,24.5
2013,3,4,0,28.25
2013,3,5,0,28.75
2013,3,6,0,29.25
2013,3,7,0,29.75
2013,3,8,0.9,31
2013,3,9,0,28.5
2013,3,10,0,27
2013,3,11,0,29.25
2013,3,12,0,31.75
2013,3,13,0,21.25
2013,3,14,0,20.75
2013,3,15,0,18.75
2013,3,16,0,20.25
2013,3,17,0,17.5
2013,3,18,0,17.75
2013,3,19,0,21.25
2013,3,20,0,24
2013,3,21,0.3,20.5
2013,3,22,2.5,17.75
2013,3,23,2.6,19.75
2013,3,24,0,20
2013,3,25,0,19.75
2013,3,26,0,26.25
2013,3,27,0,25.25
2013,3,28,0,18.75
2013,3,29,0,16.5
2013,3,30,0,17.5
2013,3,31,7.6,17.75
2013,4,1,1.6,18.75
2013,4,2,0.1,19.5
2013,4,3,0,18
2013,4,4,0,18
2013,4,5,0,18.25
2013,4,6,0,20.5
2013,4,7,0,21.25
2013,4,8,0,20
2013,4,9,0,18.5
2013,4,10,0,19
2013,4,11,0,21.75
2013,4,12,0,24
2013,4,13,0,24
2013,4,14,0,19
2013,4,15,0,18
2013,4,16,0,15
2013,4,17,0,16.5
2013,4,18,0,17.75
2013,4,19,0,16
2013,4,20,0,15
2013,4,21,8.2,14.25
2013,4,22,15.2,16.25
2013,4,23,5,14.5
2013,4,24,0,15.75
2013,4,25,0,17.25
2013,4,26,0,18
2013,4,27,0,20.75
2013,4,28,0,19
2013,4,29,5.6,16.75
2013,4,30,0,16.75
2013,5,1,0,14
2013,5,2,0,14.5
2013,5,3,0,19.75
2013,5,4,0,16
2013,5,5,0,15.75
2013,5,6,0,17.25
2013,5,7,0,19.5
2013,5,8,0,23.25
2013,5,9,0,24.5
2013,5,10,0,24.5
2013,5,11,0,22.25
2013,5,12,8.4,17.5
2013,5,13,3.9,12.75
2013,5,14,13.7,13.75
2013,5,15,13.2,15
2013,5,16,7.5,13.75
2013,5,17,0,12.5
2013,5,18,0,12.25
2013,5,19,0,14
2013,5,20,0,17.5
2013,5,21,0,16.5
2013,5,22,6.9,13.75
2013,5,23,2,13
2013,5,24,0,10.75
2013,5,25,0,13.75
2013,5,26,0.8,14.25
2013,5,27,0,13.25
2013,5,28,0,13.5
2013,5,29,0,16.25
2013,5,30,0.9,18
2013,5,31,0.9,16.5
2013,6,1,59.5,15.75
2013,6,2,3.4,13.25
2013,6,3,0,11.75
2013,6,4,0.1,13
2013,6,5,0,12.5
2013,6,6,0,14.75
2013,6,7,0.5,13
2013,6,8,0,12
2013,6,9,0,13.25
2013,6,10,0,14.75
2013,6,11,0,13
2013,6,12,0.9,13.25
2013,6,13,1.6,12.5
2013,6,14,1.8,11.5
2013,6,15,0.2,9.25
2013,6,16,0,9
2013,6,17,0.2,9.5
2013,6,18,0.1,9
2013,6,19,0.1,8.75
2013,6,20,0,9.25
2013,6,21,1.3,10.75
2013,6,22,7.9,11.5
2013,6,23,5.1,12.25
2013,6,24,0.2,12.25
2013,6,25,0,11.25
2013,6,26,0,11.25
2013,6,27,0,12
2013,6,28,0,10.75
2013,6,29,0,8.75
2013,6,30,0.2,12.25
2013,7,1,0.2,14.5
2013,7,2,0.1,12.25
2013,7,3,0,11.75
2013,7,4,0,12.75
2013,7,5,6.7,11.25
2013,7,6,3.7,11.5
2013,7,7,5.8,11
2013,7,8,0.7,9.25
2013,7,9,0,8.75
2013,7,10,0,10.5
2013,7,11,0,12.5
2013,7,12,0,12
2013,7,13,14.9,15.75
2013,7,14,4.6,15.5
2013,7,15,4,14.25
2013,7,16,0.6,14.25
2013,7,17,0,14
2013,7,18,11.3,13.5
2013,7,19,3.4,13
2013,7,20,6.9,9
2013,7,21,8.1,8.25
2013,7,22,7.8,10.5
2013,7,23,4.1,9.5
2013,7,24,0.3,10
2013,7,25,0,10.25
2013,7,26,0,12
2013,7,27,0,13
2013,7,28,0,16.75
2013,7,29,0.9,12.25
2013,7,30,0.8,11.75
2013,7,31,0,12.25
2013,8,1,0.2,10.5
2013,8,2,0.6,11.5
2013,8,3,2.3,10.75
2013,8,4,6.9,11
2013,8,5,0.1,14.5
2013,8,6,1.7,14
2013,8,7,6.2,12.75
2013,8,8,0.1,10
2013,8,9,0.3,13.25
2013,8,10,0.2,12.25
2013,8,11,0.1,12.75
2013,8,12,0.5,13
2013,8,13,6.6,13.75
2013,8,14,4.5,12.5
2013,8,15,2.7,11
2013,8,16,0,12.75
2013,8,17,7.2,11.25
2013,8,18,0.3,13
2013,8,19,5.7,10.25
2013,8,20,0.7,8.5
2013,8,21,2.5,10.25
2013,8,22,7.8,11.5
2013,8,23,8.7,13.25
2013,8,24,3.8,13.5
2013,8,25,0,12
2013,8,26,0,12.75
2013,8,27,0,16
2013,8,28,0,14.5
2013,8,29,2.4,15.75
2013,8,30,2.2,15
2013,8,31,0,17.25
2013,9,1,0,21
2013,9,2,0,18
2013,9,3,0,21.5
2013,9,4,0,21.5
2013,9,5,0,15
2013,9,6,1.8,13.75
2013,9,7,0,13
2013,9,8,0.1,18.5
2013,9,9,0,20.25
2013,9,10,1.3,13
2013,9,11,0.3,13.25
2013,9,12,0,14.25
2013,9,13,19.8,15.25
2013,9,14,0.1,15.5
2013,9,15,0.7,17.25
2013,9,16,2.4,15.25
2013,9,17,4.8,15.5
2013,9,18,3.5,13.75
2013,9,19,0.4,13
2013,9,20,1.9,15.25
2013,9,21,0.1,16.75
2013,9,22,0,17
2013,9,23,0,21.5
2013,9,24,0,18.75
2013,9,25,0,17.75
2013,9,26,4,14.25
2013,9,27,0,16.25
2013,9,28,0,15.5
2013,9,29,0,18.25
2013,9,30,0,21.75
2013,10,1,2,13.75
2013,10,2,0.7,13.25
2013,10,3,6,14.5
2013,10,4,0,15
2013,10,5,0,20.75
2013,10,6,0,16
2013,10,7,0,14
2013,10,8,0,17.75
2013,10,9,0,23.5
2013,10,10,0,15.75
2013,10,11,1.9,15.25
2013,10,12,0,17
2013,10,13,0.7,14.25
2013,10,14,3.8,13.25
2013,10,15,0.1,14
2013,10,16,0,21
2013,10,17,4.8,13.25
2013,10,18,0.2,15.75
2013,10,19,0,21.5
2013,10,20,0,26
2013,10,21,0,22.25
2013,10,22,0.9,20.25
2013,10,23,1.7,14.75
2013,10,24,0.6,13
2013,10,25,0,12
2013,10,26,0,14.25
2013,10,27,0,19.75
2013,10,28,0,16.25
2013,10,29,0.1,16
2013,10,30,0,15.75
2013,10,31,0,14.75
2013,11,1,0,19.5
2013,11,2,0,22
2013,11,3,0,17.25
2013,11,4,0,16.75
2013,11,5,0,21.5
2013,11,6,0,25.25
2013,11,7,0,21.25
2013,11,8,2.8,16.5
2013,11,9,0,13.25
2013,11,10,0,14.25
2013,11,11,0,16
2013,11,12,0,16.25
2013,11,13,0,16.75
2013,11,14,0,14.5
2013,11,15,0,18.25
2013,11,16,0,18.25
2013,11,17,0,17.5
2013,11,18,0,20.5
2013,11,19,0,23
2013,11,20,0,18
2013,11,21,0,15.5
2013,11,22,0,14.5
2013,11,23,0,15.75
2013,11,24,0,18.5
2013,11,25,0,19.75
2013,11,26,0,27.5
2013,11,27,0,30.75
2013,11,28,0,18.5
2013,11,29,2.8,17
2013,11,30,0,20.5
2013,12,1,0,22.25
2013,12,2,0.4,22.75
2013,12,3,0,21.5
2013,12,4,3.5,18.5
2013,12,5,8.2,13.75
2013,12,6,2.4,16.75
2013,12,7,0,22.5
2013,12,8,0,26
2013,12,9,0.7,18.5
2013,12,10,2.9,17.5
2013,12,11,0.3,17.5
2013,12,12,0,18.25
2013,12,13,0,17.5
2013,12,14,0,19.5
2013,12,15,0,18.75
2013,12,16,0,20.5
2013,12,17,0,24
2013,12,18,0,30
2013,12,19,0,31.75
2013,12,20,0,31.5
2013,12,21,0,25.75
2013,12,22,0.2,21.5
2013,12,23,0,19
2013,12,24,0,18.75
2013,12,25,0,23.5
2013,12,26,0,23
2013,12,27,0,23.75
2013,12,28,0,24.75
2013,12,29,0,20.25
2013,12,30,0,21
2013,12,31,0,24
2014,1,1,0,28.5
2014,1,2,2.4,19.75
2014,1,3,1.6,19.5
2014,1,4,0.1,18.75
2014,1,5,0.1,18.5
2014,1,6,2.2,17.5
2014,1,7,0,17.75
2014,1,8,0,19.75
2014,1,9,0,21.5
2014,1,10,0,24.75
2014,1,11,0,24.5
2014,1,12,0,26.5
2014,1,13,0,30.25
2014,1,14,0,34.25
2014,1,15,0.1,34.5
2014,1,16,0,37.75
2014,1,17,0,35
2014,1,18,0.9,26.25
2014,1,19,0,23
2014,1,20,0,23.25
2014,1,21,0,21
2014,1,22,0,21.75
2014,1,23,0,26.75
2014,1,24,0.2,23
2014,1,25,0.2,21.25
2014,1,26,0,26
2014,1,27,0,28
2014,1,28,0,31.25
2014,1,29,0,25.5
2014,1,30,0,28.75
2014,1,31,0,27.75
2014,2,1,0.1,32
2014,2,2,0,36.5
2014,2,3,0,27.75
2014,2,4,0,22.5
2014,2,5,0,26
2014,2,6,0,24
2014,2,7,0,26.5
2014,2,8,0,32.5
2014,2,9,0,24.25
2014,2,10,0,24.5
2014,2,11,0,30.5
2014,2,12,0,35
2014,2,13,0.4,26.25
2014,2,14,64.9,22.25
2014,2,15,31.7,24
2014,2,16,0,21
2014,2,17,0,19
2014,2,18,0,20.75
2014,2,19,3.1,18.25
2014,2,20,1.1,16.5
2014,2,21,0.6,17.5
2014,2,22,0,18.5
2014,2,23,0,19.5
2014,2,24,0,20.5
2014,2,25,0,19.25
2014,2,26,0,19
2014,2,27,0.1,18.5
2014,2,28,0,20.5
2014,3,1,0,19.75
2014,3,2,0,22.5
2014,3,3,0,23
2014,3,4,0,26
2014,3,5,0,21
2014,3,6,0,18.25
2014,3,7,0,18.75
2014,3,8,0,23.5
2014,3,9,0,28.5
2014,3,10,0,27
2014,3,11,0.1,27.5
2014,3,12,1,18.5
2014,3,13,0,18.25
2014,3,14,0,19.25
2014,3,15,1.3,19.5
2014,3,16,2.4,18.25
2014,3,17,6.7,19.75
2014,3,18,1.5,20.25
2014,3,19,0,19
2014,3,20,0,23
2014,3,21,0.1,19.75
2014,3,22,0,15.75
2014,3,23,0,16.75
2014,3,24,0.9,16
2014,3,25,0,16.5
2014,3,26,0.3,20.25
2014,3,27,0.6,21.5
2014,3,28,0,21
2014,3,29,0,21.25
2014,3,30,0,22
2014,3,31,0,24.5
2014,4,1,0,28.25
2014,4,2,0.9,20.5
2014,4,3,0.1,18
2014,4,4,0,16.75
2014,4,5,0,15
2014,4,6,0,17.25
2014,4,7,0,21.75
2014,4,8,2.7,21.5
2014,4,9,6.5,20.25
2014,4,10,2.4,21.5
2014,4,11,0.1,17.5
2014,4,12,0.1,17.25
2014,4,13,0,15.5
2014,4,14,0,17
2014,4,15,0,16.75
2014,4,16,0,16.25
2014,4,17,0,16.75
2014,4,18,0.9,17.5
2014,4,19,0.6,13.5
2014,4,20,0,15.5
2014,4,21,0,22
2014,4,22,0,18.5
2014,4,23,0,13.75
2014,4,24,0.5,16.5
2014,4,25,0.2,15.75
2014,4,26,1,16.75
2014,4,27,0,16.5
2014,4,28,0,22.5
2014,4,29,18.5,17
2014,4,30,2.3,14.5
2014,5,1,0.1,14
2014,5,2,9.2,11.5
2014,5,3,13.4,11
2014,5,4,0,11.5
2014,5,5,0,14.75
2014,5,6,0.9,14
2014,5,7,0,13.5
2014,5,8,0,11.5
2014,5,9,2.9,13.5
2014,5,10,12.3,15.5
2014,5,11,0.1,15.5
2014,5,12,0,14.5
2014,5,13,0,16.75
2014,5,14,0,17.5
2014,5,15,0,19.25
2014,5,16,0,20
2014,5,17,0.1,20.5
2014,5,18,0,19.75
2014,5,19,0,17.75
2014,5,20,1,17.25
2014,5,21,0.1,18.75
2014,5,22,0,20.75
2014,5,23,0.3,18.25
2014,5,24,0,17.5
2014,5,25,0,18.5
2014,5,26,0.1,18
2014,5,27,10.3,15.75
2014,5,28,2.1,15.25
2014,5,29,0.4,15.5
2014,5,30,0,16
2014,5,31,0.1,14.25
2014,6,1,2.7,12.75
2014,6,2,0.7,14
2014,6,3,0.6,15.5
2014,6,4,0,14.75
2014,6,5,0.4,12.75
2014,6,6,0.1,11
2014,6,7,0,13.25
2014,6,8,0,12
2014,6,9,0,9.25
2014,6,10,0,11
2014,6,11,0,12.25
2014,6,12,0,14
2014,6,13,1.9,11
2014,6,14,7,11
2014,6,15,0.2,11.5
2014,6,16,1,13
2014,6,17,2.7,10.75
2014,6,18,0,10.25
2014,6,19,0,12.5
2014,6,20,0,13.5
2014,6,21,6.7,13.5
2014,6,22,0.4,12
2014,6,23,12.3,10.75
2014,6,24,9.7,12.25
2014,6,25,3.1,13.5
2014,6,26,1.5,13.75
2014,6,27,0,13.5
2014,6,28,16.2,10.5
2014,6,29,3.3,11.75
2014,6,30,1,10.25
2014,7,1,2.9,12.5
2014,7,2,0.1,11.75
2014,7,3,0.1,11.5
2014,7,4,0,12.25
2014,7,5,3.9,12.75
2014,7,6,11.7,12.5
2014,7,7,0.4,10.75
2014,7,8,0,14.75
2014,7,9,9.8,10
2014,7,10,15.1,10.5
2014,7,11,0.1,10.75
2014,7,12,3.6,9.5
2014,7,13,0.7,7.75
2014,7,14,0,8
2014,7,15,1,10.25
2014,7,16,2.6,12
2014,7,17,7.6,10.25
2014,7,18,7.7,7.5
2014,7,19,0,9.5
2014,7,20,0,9
2014,7,21,0,11.5
2014,7,22,0,10.5
2014,7,23,0,12
2014,7,24,13.7,13
2014,7,25,3.3,13.5
2014,7,26,0.2,12.5
2014,7,27,0,12
2014,7,28,0,12.5
2014,7,29,0,12.5
2014,7,30,0.5,14.75
2014,7,31,0,13
2014,8,1,12.2,9.5
2014,8,2,0.6,7.25
2014,8,3,0,8.5
2014,8,4,0,7
2014,8,5,0,8.5
2014,8,6,0,8.5
2014,8,7,0,11.5
2014,8,8,0,10
2014,8,9,0,12
2014,8,10,0,9.75
2014,8,11,0,7.75
2014,8,12,0,8.25
2014,8,13,0,9.25
2014,8,14,0,10.5
2014,8,15,0,12.75
2014,8,16,0,12
2014,8,17,0.6,11.5
2014,8,18,0.4,9.75
2014,8,19,0.1,9.25
2014,8,20,0,9
2014,8,21,0,11.5
2014,8,22,0,15.75
2014,8,23,0,14.25
2014,8,24,0,10.25
2014,8,25,0,10
2014,8,26,0,11.25
2014,8,27,0,12
2014,8,28,0,13.75
2014,8,29,0,14.75
2014,8,30,0,15.25
2014,8,31,0,17.25
2014,9,1,7.5,13.5
2014,9,2,5,10.75
2014,9,3,0.2,9
2014,9,4,4.4,12.75
2014,9,5,0,10.75
2014,9,6,0.1,13.75
2014,9,7,0,16.5
2014,9,8,0,20.75
2014,9,9,5.2,15.5
2014,9,10,1.3,14
2014,9,11,1.5,15
2014,9,12,0.5,11
2014,9,13,0.1,13
2014,9,14,0,16.5
2014,9,15,0,15.25
2014,9,16,0.8,15
2014,9,17,1.1,12.25
2014,9,18,0.2,9.25
2014,9,19,0.7,13.5
2014,9,20,0.1,16.75
2014,9,21,0,16
2014,9,22,0,17.5
2014,9,23,0,19.5
2014,9,24,0.5,17.75
2014,9,25,0,15
2014,9,26,0.1,15.25
2014,9,27,0.2,20.75
2014,9,28,0,25
2014,9,29,0,16.5
2014,9,30,0,15.25
2014,10,1,0.1,13.75
2014,10,2,0,11.75
2014,10,3,0,16.25
2014,10,4,0,21.5
2014,10,5,0,20
2014,10,6,0,23
2014,10,7,0,15.5
2014,10,8,0,13.5
2014,10,9,0,17.75
2014,10,10,0,23.5
2014,10,11,0,16.5
2014,10,12,0,14.75
2014,10,13,0,13
2014,10,14,0,10.25
2014,10,15,0,10.5
2014,10,16,0,12.5
2014,10,17,0,17.75
2014,10,18,0,24
2014,10,19,0,23.75
2014,10,20,0,23.25
2014,10,21,0,29
2014,10,22,0,24.25
2014,10,23,0,18.5
2014,10,24,0,22.5
2014,10,25,0,19
2014,10,26,0,20.5
2014,10,27,1.5,17
2014,10,28,0.2,17.25
2014,10,29,0,17.75
2014,10,30,0,18.5
2014,10,31,0,24
2014,11,1,2.7,15.75
2014,11,2,0,15.5
2014,11,3,0,20
2014,11,4,0,18.5
2014,11,5,0,14.5
2014,11,6,0,18.75
2014,11,7,0,27.25
2014,11,8,0,21
2014,11,9,0,16.75
2014,11,10,0,16.75
2014,11,11,0,19.5
2014,11,12,0,23.75
2014,11,13,0,31.5
2014,11,14,0,21.75
2014,11,15,0,20.75
2014,11,16,2.6,16.25
2014,11,17,0.6,16.75
2014,11,18,0,17.25
2014,11,19,0,21.75
2014,11,20,0,22.75
2014,11,21,4.5,20.75
2014,11,22,1.8,22
2014,11,23,10,20.75
2014,11,24,0,21
2014,11,25,0,15.75
2014,11,26,0,17.5
2014,11,27,0,21.25
2014,11,28,0,21.25
2014,11,29,0,25
2014,11,30,0,27.5
2014,12,1,0,20.75
2014,12,2,0,21.5
2014,12,3,0,26.25
2014,12,4,0,21.75
2014,12,5,0,20
2014,12,6,0,20
2014,12,7,0,20
2014,12,8,0,20.5
2014,12,9,0,22.75
2014,12,10,0.4,20
2014,12,11,3.3,20.75
2014,12,12,0,22.25
2014,12,13,0,25.5
2014,12,14,0,23.75
2014,12,15,0,21.5
2014,12,16,0,18.5
2014,12,17,0,17
2014,12,18,0,18
2014,12,19,0.3,17.25
2014,12,20,0,21.5
2014,12,21,0,26
2014,12,22,0,23.25
2014,12,23,0.5,21
2014,12,24,0,17.75
2014,12,25,0,17.5
2014,12,26,0,16.5
2014,12,27,0,18.5
2014,12,28,0,21.25
2014,12,29,0.1,19
2014,12,30,0.4,20.25
2014,12,31,0,20
2015,1,1,0,25.25
2015,1,2,0,33.75
2015,1,3,0,29.75
2015,1,4,0,24.25
2015,1,5,0,26.5
2015,1,6,0,31.5
2015,1,7,0,33
2015,1,8,8.8,24.75
2015,1,9,6.5,20.75
2015,1,10,10.9,18
2015,1,11,1.8,22
2015,1,12,0,24
2015,1,13,20.1,20.25
2015,1,14,1.3,20.25
2015,1,15,0,19.75
2015,1,16,0,19
2015,1,17,0,21.25
2015,1,18,0,20.75
2015,1,19,0,23
2015,1,20,0,27.25
2015,1,21,0,22.5
2015,1,22,0.1,23
2015,1,23,0,21.75
2015,1,24,0,19.5
2015,1,25,0,18.5
2015,1,26,0,18
2015,1,27,0,18.25
2015,1,28,0,19.75
2015,1,29,0,23
2015,1,30,0,22.5
2015,1,31,0,19.25
2015,2,1,0,19
2015,2,2,0,20
2015,2,3,0,19.75
2015,2,4,0,19.75
2015,2,5,0,21
2015,2,6,0,26
2015,2,7,0,29.5
2015,2,8,0,24.25
2015,2,9,0,22.5
2015,2,10,0,22.25
2015,2,11,0,25.75
2015,2,12,0,27.25
2015,2,13,0,28
2015,2,14,0,33.75
2015,2,15,0,34.25
2015,2,16,0,22.25
2015,2,17,0,20.75
2015,2,18,0,22.75
2015,2,19,0,26.25
2015,2,20,0,30
2015,2,21,0,31
2015,2,22,0,30.75
2015,2,23,0,24.5
2015,2,24,0,19.75
2015,2,25,0,20.5
2015,2,26,0,22
2015,2,27,0,26
2015,2,28,0,29.5
2015,3,1,0,20.25
2015,3,2,0,21.75
2015,3,3,0,21.5
2015,3,4,0,18.25
2015,3,5,0,19.25
2015,3,6,0,18
2015,3,7,0,19.75
2015,3,8,0,20.25
2015,3,9,0.1,20.25
2015,3,10,0,18.25
2015,3,11,0,18.25
2015,3,12,0,18.75
2015,3,13,0,19.5
2015,3,14,0,19.75
2015,3,15,0,20.5
2015,3,16,0,24
2015,3,17,0.3,23.5
2015,3,18,1.8,22.75
2015,3,19,0,23.25
2015,3,20,0,19.5
2015,3,21,0,19.5
2015,3,22,0,22
2015,3,23,0,21.25
2015,3,24,0.3,15.25
2015,3,25,0,16
2015,3,26,1,16
2015,3,27,0,16.25
2015,3,28,0,15.75
2015,3,29,0,18.75
2015,3,30,0,18.5
2015,3,31,0,22
2015,4,1,0,24.5
2015,4,2,0,17.5
2015,4,3,0,17.5
2015,4,4,0,17
2015,4,5,0,17.5
2015,4,6,13.4,13.5
2015,4,7,11,13.5
2015,4,8,0.1,14.5
2015,4,9,0,14
2015,4,10,0,15
2015,4,11,0,16.75
2015,4,12,0,18.75
2015,4,13,0,21
2015,4,14,0,21.75
2015,4,15,0,18
2015,4,16,2.4,16.25
2015,4,17,8,15
2015,4,18,0.3,16
2015,4,19,2.4,11.75
2015,4,20,0.5,10.25
2015,4,21,0,13.75
2015,4,22,0,13.25
2015,4,23,0,14.5
2015,4,24,0.2,14.75
2015,4,25,8.5,12.75
2015,4,26,0.6,12
2015,4,27,0.1,14.25
2015,4,28,0,12.25
2015,4,29,0,13
2015,4,30,0,14.75
2015,5,1,0,14.25
2015,5,2,0,17.25
2015,5,3,0,15
2015,5,4,0,19.75
2015,5,5,2.7,13.5
2015,5,6,0.4,14.5
2015,5,7,3.7,13.75
2015,5,8,0.2,14
2015,5,9,4.5,15.25
2015,5,10,3.2,16.25
2015,5,11,1.7,15.5
2015,5,12,2.3,15
2015,5,13,2.3,10
2015,5,14,0,9.75
2015,5,15,0.1,10.75
2015,5,16,0,11
2015,5,17,0,13
2015,5,18,0,16
2015,5,19,24.6,16.25
2015,5,20,1.7,13.25
2015,5,21,1.6,10.5
2015,5,22,1,10.5
2015,5,23,0,11
2015,5,24,0,10.5
2015,5,25,0,15
2015,5,26,0,16.5
2015,5,27,0,15
2015,5,28,0,13.5
2015,5,29,0.6,13.75
2015,5,30,0,11.75
2015,5,31,4.4,13
2015,6,1,1.7,10.75
2015,6,2,0,9
2015,6,3,0,10.5
2015,6,4,0.8,12.75
2015,6,5,0.6,14
2015,6,6,0,13
2015,6,7,0,13.5
2015,6,8,0,14
2015,6,9,2.3,13.25
2015,6,10,1.2,10.25
2015,6,11,0,7.75
2015,6,12,0,10.75
2015,6,13,0,14.25
2015,6,14,0,14.75
2015,6,15,1.1,14
2015,6,16,0.8,12.5
2015,6,17,0.4,12.5
2015,6,18,0.7,13
2015,6,19,0,9.25
2015,6,20,0,9
2015,6,21,0,9
2015,6,22,1.3,13.5
2015,6,23,2.5,13.75
2015,6,24,4.1,11
2015,6,25,0.4,11
2015,6,26,0,12.75
2015,6,27,0,8.25
2015,6,28,0,9.5
2015,6,29,0,7.75
2015,6,30,0,10.25
2015,7,1,0,8.75
2015,7,2,0,12
2015,7,3,0,8.25
2015,7,4,0,10.5
2015,7,5,0,11.25
2015,7,6,5,12.5
2015,7,7,1.2,12.5
2015,7,8,0.5,12
2015,7,9,0.1,14.25
2015,7,10,2.4,13
2015,7,11,10.6,9.75
2015,7,12,3.6,9.75
2015,7,13,2.1,11.25
2015,7,14,1.7,11
2015,7,15,2.8,8.25
2015,7,16,0.4,9
2015,7,17,0,8
2015,7,18,0.3,9
2015,7,19,0,7
2015,7,20,0,6.5
2015,7,21,0,9
2015,7,22,2.9,11.5
2015,7,23,0.1,9.5
2015,7,24,0.1,12.25
2015,7,25,2.6,12
2015,7,26,13.6,10.25
2015,7,27,1,7.75
2015,7,28,1.9,9
2015,7,29,0,9.75
2015,7,30,0,12
2015,7,31,0.8,9.25
2015,8,1,11.7,9.75
2015,8,2,10.3,10.75
2015,8,3,2.2,11.75
2015,8,4,1.2,9
2015,8,5,3.6,11
2015,8,6,0.7,10
2015,8,7,0.1,10.25
2015,8,8,0,9.5
2015,8,9,0,13.25
2015,8,10,0,12.25
2015,8,11,2.4,12
2015,8,12,5.6,9.75
2015,8,13,1.5,12.75
2015,8,14,0.6,13
2015,8,15,1.5,12.75
2015,8,16,0,11
2015,8,17,0,11.5
2015,8,18,0.6,11.25
2015,8,19,0,12.75
2015,8,20,0,17
2015,8,21,1.5,16.5
2015,8,22,0.3,13
2015,8,23,0,10.5
2015,8,24,0,11.5
2015,8,25,0,11.25
2015,8,26,0,10.75
2015,8,27,0.1,8.75
2015,8,28,0.6,8.75
2015,8,29,0,8.5
2015,8,30,0,10.75
2015,8,31,0,11.25
2015,9,1,0.1,14.5
2015,9,2,6.9,12.25
2015,9,3,11.7,12.25
2015,9,4,0.2,9.25
2015,9,5,0,10.5
2015,9,6,0,13.75
2015,9,7,1.8,11.75
2015,9,8,1.6,13.75
2015,9,9,1.7,13
2015,9,10,0,12.5
2015,9,11,0,17.75
2015,9,12,0,20.5
2015,9,13,0,21.75
2015,9,14,0,14.75
2015,9,15,0.2,13
